ID,DrillID,Depth,TestsTypeID,Value
6325,14,0.122,3.0,4.71
6326,14,0.137,3.0,7.35
6327,14,0.152,3.0,7.18
6328,14,0.168,3.0,6.59
6329,14,0.183,3.0,6.79
6330,14,0.198,3.0,6.9
6331,14,0.213,3.0,5.95
6332,14,0.229,3.0,6.47
6333,14,0.244,3.0,9.74
6334,14,0.259,3.0,6.37
6335,14,0.274,3.0,6.18
6336,14,0.29,3.0,14.59
6337,14,0.305,3.0,24.3
6338,14,0.32,3.0,26.15
6339,14,0.335,3.0,24.57
6340,14,0.351,3.0,19.79
6341,14,0.366,3.0,15.89
6342,14,0.381,3.0,14.45
6343,14,0.396,3.0,14.22
6344,14,0.411,3.0,13.11
6345,14,0.427,3.0,14.56
6346,14,0.442,3.0,14.78
6347,14,0.457,3.0,12.89
6348,14,0.472,3.0,13.94
6349,14,0.488,3.0,13.47
6350,14,0.503,3.0,12.74
6351,14,0.518,3.0,13.87
6352,14,0.533,3.0,14.43
6353,14,0.549,3.0,15.22
6354,14,0.564,3.0,16.11
6355,14,0.579,3.0,16.55
6356,14,0.594,3.0,17.28
6357,14,0.61,3.0,17.64
6358,14,0.625,3.0,17.32
6359,14,0.64,3.0,29.16
6360,14,0.655,3.0,23.08
6361,14,0.671,3.0,20.54
6362,14,0.686,3.0,17.27
6363,14,0.701,3.0,15.63
6364,14,0.716,3.0,13.82
6365,14,0.732,3.0,13.41
6366,14,0.747,3.0,13.2
6367,14,0.762,3.0,13.1
6368,14,0.777,3.0,13.55
6369,14,0.792,3.0,13.28
6370,14,0.808,3.0,14.14
6371,14,0.823,3.0,14.57
6372,14,0.838,3.0,14.78
6373,14,0.853,3.0,65.89
6374,14,0.869,3.0,43.95
6375,14,0.884,3.0,74.97
6376,14,0.899,3.0,100.99
6377,14,0.914,3.0,112.99
6378,14,0.93,3.0,99.5
6379,14,0.945,3.0,120.25
6380,14,0.96,3.0,120.12
6381,14,0.975,3.0,121.06
6382,14,0.991,3.0,75.53
6383,14,1.006,3.0,65.27
6384,14,1.021,3.0,88.13
6385,14,1.036,3.0,81.07
6386,14,1.052,3.0,97.53
6387,14,1.067,3.0,111.27
6388,14,1.082,3.0,94.13
6389,14,1.097,3.0,110.57
6390,14,1.113,3.0,121.78
6391,14,1.128,3.0,116.39
6392,14,1.143,3.0,111.7
6393,14,1.158,3.0,91.85
6394,14,1.173,3.0,120.92
6395,14,1.189,3.0,94.96
6396,14,1.204,3.0,54.48
6397,14,1.219,3.0,33.74
6398,14,1.234,3.0,50.37
6399,14,1.25,3.0,56.69
6400,14,1.265,3.0,34.84
6401,14,1.28,3.0,84.92
6402,14,1.295,3.0,73.46
6403,14,1.311,3.0,94.73
6404,14,1.326,3.0,112.87
6405,14,1.341,3.0,142.93
6406,14,1.35,0.0,5.85e-09
6407,14,1.356,3.0,157.97
6408,14,1.372,3.0,144.98
6409,14,1.387,3.0,140.49
6410,14,1.402,3.0,147.25
6411,14,1.417,3.0,136.62
6412,14,1.433,3.0,143.81
6413,14,1.448,3.0,136.91
6414,14,1.463,3.0,128.45
6415,14,1.478,3.0,132.73
6416,14,1.494,3.0,142.86
6417,14,1.509,3.0,135.93
6418,14,1.524,3.0,122.97
6419,14,1.539,3.0,126.98
6420,14,1.554,3.0,130.49
6421,14,1.57,3.0,137.25
6422,14,1.585,3.0,126.62
6423,14,1.6,3.0,131.31
6424,14,1.615,3.0,100.16
6425,14,1.631,3.0,99.58
6426,14,1.646,3.0,84.79
6427,14,1.65,0.0,2.31e-07
6428,14,1.661,3.0,93.89
6429,14,1.676,3.0,107.45
6430,14,1.692,3.0,109.22
6431,14,1.707,3.0,112.11
6432,14,1.722,3.0,124.06
6433,14,1.737,3.0,125.03
6434,14,1.753,3.0,124.51
6435,14,1.768,3.0,122.26
6436,14,1.783,3.0,125.63
6437,14,1.798,3.0,138.81
6438,14,1.814,3.0,132.41
6439,14,1.829,3.0,123.7
6440,14,1.844,3.0,122.35
6441,14,1.859,3.0,123.68
6442,14,1.875,3.0,118.34
6443,14,1.89,3.0,70.17
6444,14,1.905,3.0,44.08
6445,14,1.92,3.0,31.54
6446,14,1.935,3.0,21.27
6447,14,1.95,0.0,0.000144344
6448,14,1.951,3.0,17.64
6449,14,1.966,3.0,12.82
6450,14,1.981,3.0,11.91
6451,14,1.996,3.0,9.45
6452,14,2.012,3.0,8.73
6453,14,2.027,3.0,7.86
6454,14,2.042,3.0,7.93
6455,14,2.057,3.0,6.97
6456,14,2.073,3.0,5.48
6457,14,2.088,3.0,5.24
6458,14,2.103,3.0,5.62
6459,14,2.118,3.0,5.81
6460,14,2.134,3.0,7.41
6461,14,2.149,3.0,8.2
6462,14,2.164,3.0,10.1
6463,14,2.179,3.0,10.55
6464,14,2.195,3.0,10.28
6465,14,2.21,3.0,43.14
6466,14,2.225,3.0,184.57
6467,14,2.24,3.0,187.78
6468,14,2.25,0.0,0.000645505
6469,14,2.256,3.0,191.39
6470,14,2.271,3.0,235.7
6471,14,2.286,3.0,221.35
6472,14,2.301,3.0,209.67
6473,14,2.316,3.0,204.84
6474,14,2.332,3.0,240.42
6475,14,2.347,3.0,197.71
6476,14,2.362,3.0,198.35
6477,14,2.377,3.0,201.18
6478,14,2.393,3.0,193.59
6479,14,2.408,3.0,213.29
6480,14,2.423,3.0,195.65
6481,14,2.438,3.0,171.32
6482,14,2.454,3.0,197.66
6483,14,2.469,3.0,212.83
6484,14,2.484,3.0,195.42
6485,14,2.499,3.0,118.21
6486,14,2.515,3.0,164.6
6487,14,2.53,3.0,159.8
6488,14,2.545,3.0,152.4
6489,14,2.56,3.0,81.2
6490,14,2.576,3.0,52.1
6491,14,2.591,3.0,118.55
6492,14,2.6,0.0,1.45e-06
6493,14,2.606,3.0,80.28
6494,14,2.621,3.0,49.14
6495,14,2.637,3.0,27.57
6496,14,2.652,3.0,18.78
6497,14,2.667,3.0,15.89
6498,14,2.682,3.0,15.95
6499,14,2.697,3.0,17.97
6500,14,2.713,3.0,30.49
6501,14,2.728,3.0,55.24
6502,14,2.743,3.0,83.12
6503,14,2.758,3.0,47.06
6504,14,2.774,3.0,63.53
6505,14,2.789,3.0,43.77
6506,14,2.804,3.0,29.38
6507,14,2.819,3.0,22.69
6508,14,2.835,3.0,17.85
6509,14,2.85,3.0,16.42
6510,14,2.865,3.0,13.71
6511,14,2.88,3.0,12.86
6512,14,2.896,3.0,22.43
6513,14,2.911,3.0,17.21
6514,14,2.926,3.0,29.61
6515,14,2.941,3.0,38.8
6516,14,2.957,3.0,23.4
6517,14,2.972,3.0,130.7
6518,14,2.987,3.0,70.35
6519,14,3.0,0.0,0.000602273
6520,14,3.002,3.0,39.68
6521,14,3.018,3.0,27.34
6522,14,3.033,3.0,22.17
6523,14,3.048,3.0,20.58
6524,14,3.063,3.0,13.29
6525,14,3.078,3.0,13.65
6526,14,3.094,3.0,9.32
6527,14,3.109,3.0,12.66
6528,14,3.124,3.0,14.33
6529,14,3.139,3.0,14.17
6530,14,3.155,3.0,14.08
6531,14,3.17,3.0,13.04
6532,14,3.185,3.0,12.52
6533,14,3.2,3.0,12.26
6534,14,3.216,3.0,17.13
6535,14,3.231,3.0,12.57
6536,14,3.246,3.0,12.28
6537,14,3.261,3.0,14.14
6538,14,3.277,3.0,50.07
6539,14,3.292,3.0,34.04
6540,14,3.307,3.0,21.02
6541,14,3.322,3.0,14.51
6542,14,3.338,3.0,9.75
6543,14,3.353,3.0,10.88
6544,14,3.368,3.0,11.94
6545,14,3.383,3.0,13.47
6546,14,3.399,3.0,24.23
6547,14,3.414,3.0,19.62
6548,14,3.429,3.0,19.31
6549,14,3.444,3.0,18.15
6550,14,3.459,3.0,19.08
6551,14,3.475,3.0,17.04
6552,14,3.49,3.0,17.52
6553,14,3.505,3.0,18.76
6554,14,3.52,3.0,21.38
6555,14,3.536,3.0,21.69
6556,14,3.551,3.0,18.84
6557,14,3.566,3.0,21.92
6558,14,3.581,3.0,22.96
6559,14,3.597,3.0,18.98
6560,14,3.612,3.0,19.49
6561,14,3.627,3.0,17.25
6562,14,3.642,3.0,38.62
6563,14,3.658,3.0,46.81
6564,14,3.673,3.0,87.41
6565,14,3.688,3.0,51.2
6566,14,3.703,3.0,33.1
6567,14,3.719,3.0,23.55
6568,14,3.734,3.0,74.78
6569,14,3.74,0.0,0.000315961
6570,14,3.749,3.0,96.39
6571,14,3.75,0.0,0.000456209
6572,14,3.764,3.0,66.19
6573,14,3.78,3.0,57.6
6574,14,3.795,3.0,35.8
6575,14,3.81,3.0,100.9
6576,14,3.825,3.0,57.95
6577,14,3.84,3.0,33.47
6578,14,3.856,3.0,23.24
6579,14,3.871,3.0,17.12
6580,14,3.886,3.0,15.06
6581,14,3.901,3.0,19.03
6582,14,3.917,3.0,17.51
6583,14,3.932,3.0,13.26
6584,14,3.947,3.0,14.13
6585,14,3.962,3.0,10.56
6586,14,3.978,3.0,14.78
6587,14,3.993,3.0,9.89
6588,14,4.008,3.0,7.45
6589,14,4.023,3.0,9.22
6590,14,4.039,3.0,13.61
6591,14,4.054,3.0,19.31
6592,14,4.069,3.0,61.65
6593,14,4.084,3.0,99.83
6594,14,4.1,3.0,125.91
6595,14,4.115,3.0,168.96
6596,14,4.13,3.0,139.48
6597,14,4.145,3.0,138.74
6598,14,4.161,3.0,159.37
6599,14,4.176,3.0,211.68
6600,14,4.191,3.0,219.84
6601,14,4.206,3.0,181.42
6602,14,4.221,3.0,161.21
6603,14,4.237,3.0,157.61
6604,14,4.252,3.0,166.3
6605,14,4.267,3.0,144.15
6606,14,4.282,3.0,138.08
6607,14,4.298,3.0,121.54
6608,14,4.313,3.0,133.77
6609,14,4.328,3.0,131.88
6610,14,4.343,3.0,119.94
6611,14,4.359,3.0,121.97
6612,14,4.374,3.0,167.49
6613,14,4.389,3.0,154.74
6614,14,4.404,3.0,182.87
6615,14,4.42,3.0,160.44
6616,14,4.435,3.0,175.72
6617,14,4.45,3.0,161.86
6618,14,4.465,3.0,120.93
6619,14,4.481,3.0,119.96
6620,14,4.496,3.0,123.98
6621,14,4.511,3.0,121.99
6622,14,4.526,3.0,124.5
6623,14,4.542,3.0,123.75
6624,14,4.557,3.0,145.37
6625,14,4.572,3.0,141.69
6626,14,4.587,3.0,143.34
6627,14,4.602,3.0,131.17
6628,14,4.618,3.0,137.09
6629,14,4.633,3.0,134.04
6630,14,4.648,3.0,152.02
6631,14,4.663,3.0,153.01
6632,14,4.679,3.0,147.01
6633,14,4.694,3.0,148.0
6634,14,4.709,3.0,141.5
6635,14,4.724,3.0,130.75
6636,14,4.74,3.0,157.38
6637,14,4.755,3.0,138.69
6638,14,4.77,3.0,133.84
6639,14,4.785,3.0,122.92
6640,14,4.801,3.0,116.96
6641,14,4.816,3.0,128.48
6642,14,4.831,3.0,125.74
6643,14,4.846,3.0,141.37
6644,14,4.862,3.0,146.69
6645,14,4.877,3.0,160.84
6646,14,4.892,3.0,144.42
6647,14,4.907,3.0,148.21
6648,14,4.923,3.0,147.11
6649,14,4.938,3.0,133.55
6650,14,4.953,3.0,146.28
6651,14,4.968,3.0,141.14
6652,14,4.983,3.0,145.07
6653,14,4.999,3.0,147.53
6654,14,5.014,3.0,144.27
6655,14,5.029,3.0,153.63
6656,14,5.044,3.0,161.32
6657,14,5.06,3.0,163.16
6658,14,5.075,3.0,162.08
6659,14,5.09,3.0,166.04
6660,14,5.105,3.0,157.02
6661,14,5.121,3.0,195.51
6662,14,5.136,3.0,205.75
6663,14,5.151,3.0,141.88
6664,14,5.166,3.0,145.44
6665,14,5.182,3.0,180.22
6666,14,5.197,3.0,172.61
6667,14,5.212,3.0,177.3
6668,14,5.227,3.0,160.15
6669,14,5.243,3.0,133.58
6670,14,5.258,3.0,96.29
6671,14,5.273,3.0,61.14
6672,14,5.288,3.0,34.07
6673,14,5.304,3.0,24.04
6674,14,5.319,3.0,19.52
6675,14,5.334,3.0,16.26
6676,14,5.349,3.0,24.63
6677,14,5.364,3.0,17.31
6678,14,5.38,3.0,11.66
6679,14,5.395,3.0,19.33
6680,14,5.41,3.0,15.66
6681,14,5.425,3.0,10.83
6682,14,5.441,3.0,20.42
6683,14,5.456,3.0,104.71
6684,14,5.471,3.0,136.85
6685,14,5.486,3.0,135.93
6686,14,5.502,3.0,139.46
6687,14,5.517,3.0,84.73
6688,14,5.532,3.0,49.87
6689,14,5.547,3.0,32.43
6690,14,5.563,3.0,24.22
6691,14,5.578,3.0,19.61
6692,14,5.593,3.0,17.8
6693,14,5.608,3.0,16.9
6694,14,5.624,3.0,15.95
6695,14,5.639,3.0,15.48
6696,14,5.654,3.0,16.74
6697,14,5.669,3.0,15.87
6698,14,5.685,3.0,15.93
6699,14,5.7,3.0,14.97
6700,14,5.715,3.0,15.48
6701,14,5.73,3.0,15.74
6702,14,5.745,3.0,15.87
6703,14,5.761,3.0,15.44
6704,14,5.776,3.0,14.72
6705,14,5.791,3.0,14.86
6706,14,5.806,3.0,14.43
6707,14,5.822,3.0,15.21
6708,14,5.837,3.0,14.11
6709,14,5.852,3.0,13.55
6710,14,5.867,3.0,13.28
6711,14,5.883,3.0,13.64
6712,14,5.898,3.0,14.32
6713,14,5.913,3.0,22.16
6714,14,5.928,3.0,75.08
6715,14,5.944,3.0,107.54
6716,14,5.959,3.0,127.77
6717,14,5.974,3.0,146.38
6718,14,5.989,3.0,142.19
6719,14,6.005,3.0,77.6
6720,14,6.02,3.0,41.8
6721,14,6.035,3.0,26.9
6722,14,6.05,3.0,17.95
6723,14,6.066,3.0,15.97
6724,14,6.081,3.0,11.99
6725,14,6.096,3.0,11.49
6726,14,6.111,3.0,7.25
6727,14,6.126,3.0,10.62
6728,14,6.142,3.0,17.31
6729,14,6.157,3.0,22.66
6730,14,6.172,3.0,16.33
6731,14,6.187,3.0,15.66
6732,14,6.203,3.0,13.83
6733,14,6.218,3.0,17.92
6734,14,6.233,3.0,19.46
6735,14,6.248,3.0,23.73
6736,14,6.264,3.0,16.86
6737,14,6.279,3.0,10.93
6738,14,6.294,3.0,13.97
6739,14,6.309,3.0,14.98
6740,14,6.325,3.0,34.99
6741,14,6.34,3.0,29.0
6742,14,6.355,3.0,27.0
6743,14,6.37,3.0,22.0
6744,14,6.386,3.0,54.5
6745,14,6.401,3.0,96.75
6746,14,6.416,3.0,120.87
6747,14,6.431,3.0,181.94
6748,14,6.447,3.0,150.97
6749,14,6.462,3.0,120.48
6750,14,6.477,3.0,113.74
6751,14,6.492,3.0,183.37
6752,14,6.507,3.0,219.19
6753,14,6.523,3.0,186.09
6754,14,6.538,3.0,129.05
6755,14,6.553,3.0,149.02
6756,14,6.568,3.0,167.01
6757,14,6.584,3.0,130.01
6758,14,6.599,3.0,131.5
6759,14,6.614,3.0,108.75
6760,14,6.629,3.0,94.88
6761,14,6.645,3.0,92.44
6762,14,6.66,3.0,96.22
6763,14,6.675,3.0,95.11
6764,14,6.69,3.0,99.55
6765,14,6.706,3.0,110.78
6766,14,6.721,3.0,110.39
6767,14,6.736,3.0,120.19
6768,14,6.751,3.0,126.6
6769,14,6.767,3.0,127.8
6770,14,6.782,3.0,123.4
6771,14,6.797,3.0,129.7
6772,14,6.812,3.0,130.35
6773,14,6.828,3.0,132.67
6774,14,6.843,3.0,125.34
6775,14,6.858,3.0,133.67
6776,14,6.873,3.0,129.33
6777,14,6.888,3.0,125.17
6778,14,6.904,3.0,126.58
6779,14,6.919,3.0,127.29
6780,14,6.934,3.0,135.65
6781,14,6.949,3.0,125.82
6782,14,6.965,3.0,121.41
6783,14,6.98,3.0,133.71
6784,14,6.995,3.0,125.35
6785,14,7.01,3.0,119.68
6786,14,7.026,3.0,123.34
6787,14,7.041,3.0,119.17
6788,14,7.056,3.0,120.08
6789,14,7.071,3.0,115.54
6790,14,7.087,3.0,108.77
6791,14,7.102,3.0,119.39
6792,14,7.117,3.0,120.19
6793,14,7.132,3.0,119.6
6794,14,7.148,3.0,113.8
6795,14,7.163,3.0,108.4
6796,14,7.178,3.0,120.2
6797,14,7.193,3.0,119.6
6798,14,7.208,3.0,108.8
6799,14,7.224,3.0,101.9
6800,14,7.239,3.0,129.45
6801,14,7.254,3.0,128.22
6802,14,7.269,3.0,113.61
6803,14,7.285,3.0,74.81
6804,14,7.3,3.0,78.4
6805,14,7.315,3.0,102.2
6806,14,7.33,3.0,113.6
6807,14,7.346,3.0,118.3
6808,14,7.361,3.0,130.15
6809,14,7.376,3.0,127.08
6810,14,7.391,3.0,118.04
6811,14,7.407,3.0,111.02
6812,14,7.422,3.0,113.51
6813,14,7.437,3.0,110.75
6814,14,7.452,3.0,114.88
6815,14,7.468,3.0,113.44
6816,14,7.483,3.0,100.72
6817,14,7.498,3.0,108.86
6818,14,7.513,3.0,101.93
6819,14,7.529,3.0,99.46
6820,14,7.544,3.0,101.73
6821,14,7.559,3.0,97.87
6822,14,7.574,3.0,98.93
6823,14,7.589,3.0,110.47
6824,14,7.605,3.0,109.73
6825,14,7.62,3.0,104.87
6826,14,7.635,3.0,113.43
6827,14,7.65,3.0,120.22
6828,14,7.666,3.0,126.11
6829,14,7.681,3.0,131.05
6830,14,7.696,3.0,124.03
6831,14,7.711,3.0,121.51
6832,14,7.727,3.0,117.26
6833,14,7.742,3.0,121.13
6834,14,7.757,3.0,127.06
6835,14,7.772,3.0,130.03
6836,14,7.788,3.0,118.02
6837,14,7.803,3.0,116.01
6838,14,7.818,3.0,118.5
6839,14,7.833,3.0,113.75
6840,14,7.849,3.0,110.88
6841,14,7.864,3.0,105.94
6842,14,7.879,3.0,110.97
6843,14,7.894,3.0,116.98
6844,14,7.91,3.0,108.99
6845,14,7.925,3.0,97.0
6846,14,7.94,3.0,98.5
6847,14,7.955,3.0,94.75
6848,14,7.97,3.0,85.37
6849,14,7.986,3.0,83.69
6850,14,8.001,3.0,78.34
6851,14,8.016,3.0,81.17
6852,14,8.031,3.0,89.09
6853,14,8.047,3.0,80.04
6854,14,8.062,3.0,74.52
6855,14,8.077,3.0,83.76
6856,14,8.092,3.0,83.88
6857,14,8.108,3.0,83.44
6858,14,8.123,3.0,85.72
6859,14,8.138,3.0,88.36
6860,14,8.153,3.0,95.18
6861,14,8.169,3.0,99.59
6862,14,8.184,3.0,99.8
6863,14,8.199,3.0,93.9
6864,14,8.214,3.0,100.45
6865,14,8.23,3.0,99.72
6866,14,8.245,3.0,105.36
6867,14,8.26,3.0,95.68
6868,14,8.275,3.0,101.34
6869,14,8.291,3.0,100.17
6870,14,8.306,3.0,94.59
6871,14,8.321,3.0,96.29
6872,14,8.336,3.0,99.65
6873,14,8.351,3.0,96.82
6874,14,8.367,3.0,95.41
6875,14,8.382,3.0,93.71
6876,14,8.397,3.0,88.85
6877,14,8.412,3.0,87.93
6878,14,8.428,3.0,87.96
6879,14,8.443,3.0,93.48
6880,14,8.458,3.0,95.74
6881,14,8.473,3.0,95.87
6882,14,8.489,3.0,92.44
6883,14,8.504,3.0,92.72
6884,14,8.519,3.0,87.36
6885,14,8.534,3.0,75.68
6886,14,8.55,3.0,80.84
6887,14,8.565,3.0,91.42
6888,14,8.58,3.0,100.21
6889,14,8.595,3.0,100.1
6890,14,8.611,3.0,84.55
6891,14,8.626,3.0,85.78
6892,14,8.641,3.0,98.39
6893,14,8.656,3.0,110.69
6894,14,8.672,3.0,112.85
6895,14,8.687,3.0,89.92
6896,14,8.702,3.0,94.96
6897,14,8.717,3.0,96.48
6898,14,8.732,3.0,109.74
6899,14,8.748,3.0,108.87
6900,14,8.763,3.0,108.94
6901,14,8.778,3.0,107.47
6902,14,8.793,3.0,104.23
6903,14,8.809,3.0,104.12
6904,14,8.824,3.0,94.06
6905,14,8.839,3.0,97.03
6906,14,8.854,3.0,101.51
6907,14,8.87,3.0,108.26
6908,14,8.885,3.0,106.63
6909,14,8.9,3.0,103.31
6910,14,8.915,3.0,105.16
6911,14,8.931,3.0,107.58
6912,14,8.946,3.0,102.79
6913,14,8.961,3.0,95.39
6914,14,8.976,3.0,99.7
6915,14,8.992,3.0,98.35
6916,14,9.007,3.0,99.17
6917,14,9.022,3.0,92.09
6918,14,9.037,3.0,88.04
6919,14,9.053,3.0,89.52
6920,14,9.068,3.0,90.26
6921,14,9.083,3.0,98.13
6922,14,9.098,3.0,103.57
6923,14,9.113,3.0,104.28
6924,14,9.129,3.0,92.64
6925,14,9.144,3.0,95.32
6926,14,9.159,3.0,98.16
6927,14,9.174,3.0,89.08
6928,14,9.19,3.0,93.04
6929,14,9.205,3.0,94.52
6930,14,9.22,3.0,106.76
6931,14,9.235,3.0,104.88
6932,14,9.251,3.0,99.94
6933,14,9.266,3.0,91.47
6934,14,9.281,3.0,103.74
6935,14,9.296,3.0,92.87
6936,14,9.312,3.0,84.43
6937,14,9.327,3.0,86.22
6938,14,9.342,3.0,86.61
6939,14,9.357,3.0,84.3
6940,14,9.373,3.0,75.65
6941,14,9.388,3.0,85.33
6942,14,9.403,3.0,87.66
6943,14,9.418,3.0,90.33
6944,14,9.434,3.0,92.67
6945,14,9.449,3.0,80.83
6946,14,9.464,3.0,79.42
6947,14,9.479,3.0,77.71
6948,14,9.494,3.0,82.35
6949,14,9.51,3.0,94.18
6950,14,9.525,3.0,98.09
6951,14,9.54,3.0,98.54
6952,14,9.555,3.0,98.77
6953,14,9.571,3.0,103.39
6954,14,9.586,3.0,108.69
6955,14,9.601,3.0,113.85
6956,14,9.616,3.0,99.92
6957,14,9.632,3.0,93.46
6958,14,9.647,3.0,91.23
6959,14,9.662,3.0,93.62
6960,14,9.677,3.0,94.81
6961,14,9.693,3.0,97.9
6962,14,9.708,3.0,80.45
6963,14,9.723,3.0,81.73
6964,14,9.738,3.0,78.86
6965,14,9.754,3.0,71.93
6966,14,9.769,3.0,74.97
6967,14,9.784,3.0,65.98
6968,14,9.799,3.0,68.49
6969,14,9.814,3.0,74.75
6970,14,9.83,3.0,87.37
6971,14,9.845,3.0,74.69
6972,14,9.86,3.0,86.84
6973,14,9.875,3.0,89.92
6974,14,9.891,3.0,84.96
6975,14,9.906,3.0,82.98
6976,14,9.921,3.0,88.49
6977,14,9.936,3.0,83.75
6978,14,9.952,3.0,82.87
6979,14,9.967,3.0,93.94
6980,14,9.982,3.0,93.97
6981,14,9.997,3.0,95.98
6982,14,10.013,3.0,100.99
6983,14,10.028,3.0,100.0
6984,14,10.043,3.0,98.0
6985,14,10.058,3.0,103.0
6986,14,10.074,3.0,98.5
6987,14,10.089,3.0,96.25
6988,14,10.104,3.0,94.12
6989,14,10.119,3.0,98.06
6990,14,10.135,3.0,103.03
6991,14,10.15,3.0,110.52
6992,14,10.165,3.0,99.76
6993,14,10.18,3.0,90.38
6994,14,10.195,3.0,88.19
6995,14,10.211,3.0,89.59
6996,14,10.226,3.0,86.8
6997,14,10.241,3.0,74.4
6998,14,10.256,3.0,82.7
6999,14,10.272,3.0,96.35
7000,14,10.287,3.0,82.17
7001,14,10.302,3.0,94.59
7002,14,10.317,3.0,91.29
7003,14,10.333,3.0,80.65
7004,14,10.348,3.0,85.32
7005,14,10.363,3.0,85.66
7006,14,10.378,3.0,80.33
7007,14,10.394,3.0,83.67
7008,14,10.409,3.0,85.83
7009,14,10.424,3.0,90.42
7010,14,10.439,3.0,88.71
7011,14,10.455,3.0,86.85
7012,14,10.47,3.0,89.43
7013,14,10.485,3.0,90.71
7014,14,10.5,3.0,85.86
7015,14,10.516,3.0,84.93
7016,14,10.531,3.0,92.46
7017,14,10.546,3.0,83.23
7018,14,10.561,3.0,88.12
7019,14,10.576,3.0,88.56
7020,14,10.592,3.0,90.28
7021,14,10.607,3.0,83.64
7022,14,10.622,3.0,84.82
7023,14,10.637,3.0,88.91
7024,14,10.653,3.0,78.95
7025,14,10.668,3.0,82.98
7026,14,10.683,3.0,76.49
7027,14,10.698,3.0,70.24
7028,14,10.714,3.0,80.12
7029,14,10.729,3.0,86.56
7030,14,10.744,3.0,89.28
7031,14,10.759,3.0,91.14
7032,14,10.775,3.0,86.07
7033,14,10.79,3.0,79.54
7034,14,10.805,3.0,86.77
7035,14,10.82,3.0,96.88
7036,14,10.836,3.0,89.94
7037,14,10.851,3.0,85.47
7038,14,10.866,3.0,80.74
7039,14,10.881,3.0,81.37
7040,14,10.897,3.0,83.18
7041,14,10.912,3.0,82.59
7042,14,10.927,3.0,83.3
7043,14,10.942,3.0,80.65
7044,14,10.957,3.0,85.32
7045,14,10.973,3.0,88.66
7046,14,10.988,3.0,92.83
7047,14,11.003,3.0,90.42
7048,14,11.018,3.0,91.21
7049,14,11.034,3.0,89.1
7050,14,11.049,3.0,95.05
7051,14,11.064,3.0,99.03
7052,14,11.079,3.0,106.01
7053,14,11.095,3.0,96.51
7054,14,11.11,3.0,84.25
7055,14,11.125,3.0,91.13
7056,14,11.14,3.0,94.06
7057,14,11.156,3.0,84.53
7058,14,11.171,3.0,78.27
7059,14,11.186,3.0,89.13
7060,14,11.201,3.0,91.07
7061,14,11.217,3.0,88.03
7062,14,11.232,3.0,85.02
7063,14,11.247,3.0,92.51
7064,14,11.262,3.0,91.25
7065,14,11.278,3.0,91.63
7066,14,11.293,3.0,90.81
7067,14,11.308,3.0,95.91
7068,14,11.323,3.0,97.45
7069,14,11.338,3.0,98.73
7070,14,11.354,3.0,84.36
7071,14,11.369,3.0,77.18
7072,14,11.384,3.0,85.09
7073,14,11.399,3.0,82.55
7074,14,11.415,3.0,79.27
7075,14,11.43,3.0,84.64
7076,14,11.445,3.0,84.32
7077,14,11.46,3.0,87.16
7078,14,11.476,3.0,82.58
7079,14,11.491,3.0,86.29
7080,14,11.506,3.0,81.64
7081,14,11.521,3.0,87.82
7082,14,11.537,3.0,90.91
7083,14,11.552,3.0,96.46
7084,14,11.567,3.0,100.23
7085,14,11.582,3.0,91.11
7086,14,11.598,3.0,92.56
7087,14,11.613,3.0,90.78
7088,14,11.628,3.0,100.89
7089,14,11.643,3.0,101.44
7090,14,11.659,3.0,99.72
7091,14,11.674,3.0,97.36
7092,14,11.689,3.0,106.18
7093,14,11.704,3.0,108.09
7094,14,11.719,3.0,108.55
7095,14,11.735,3.0,111.27
7096,14,11.75,3.0,108.14
7097,14,11.765,3.0,100.07
7098,14,11.78,3.0,91.03
7099,14,11.796,3.0,94.52
7100,14,11.811,3.0,94.76
7101,14,11.826,3.0,95.38
7102,14,11.841,3.0,99.19
7103,14,11.857,3.0,101.09
7104,14,11.872,3.0,109.55
7105,14,11.887,3.0,102.27
7106,14,11.902,3.0,96.14
7107,14,11.918,3.0,99.57
7108,14,11.933,3.0,96.78
7109,14,11.948,3.0,101.39
7110,14,11.963,3.0,106.2
7111,14,11.979,3.0,118.6
7112,14,11.994,3.0,115.3
7113,14,12.009,3.0,104.65
7114,14,12.024,3.0,98.32
7115,14,12.04,3.0,95.16
7116,14,12.055,3.0,91.58
7117,14,12.07,3.0,88.29
7118,14,12.085,3.0,102.65
7119,14,12.1,3.0,102.82
7120,3,0.0,3.0,42.0
7121,3,0.015,3.0,64.5
7122,3,0.03,3.0,76.75
7123,3,0.046,3.0,40.88
7124,3,0.061,3.0,23.94
7125,3,0.076,3.0,13.97
7126,3,0.091,3.0,7.48
7127,3,0.107,3.0,4.24
7128,3,0.122,3.0,4.62
7129,3,0.137,3.0,43.31
7130,3,0.152,3.0,25.66
7131,3,0.168,3.0,59.33
7132,3,0.183,3.0,92.16
7133,3,0.198,3.0,136.58
7134,3,0.213,3.0,144.79
7135,3,0.229,3.0,76.9
7136,3,0.244,3.0,121.45
7137,3,0.259,3.0,131.72
7138,3,0.274,3.0,172.36
7139,3,0.29,3.0,208.18
7140,3,0.305,3.0,226.09
7141,3,0.32,3.0,202.05
7142,3,0.335,3.0,176.52
7143,3,0.351,3.0,178.76
7144,3,0.366,3.0,181.38
7145,3,0.381,3.0,192.69
